iter,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
3085,10.0,3.0,0.0,1.0,80.03085583341812,83.43043129287182,340.0
3086,10.0,1.0,0.0,1.0,81.72180487470199,81.72180487470199,338.0
3087,-1.0,0.0,0.0,1.0,0.15830738726670307,0.04403670195811055,338.0
3088,-1.0,0.0,0.0,1.0,0.0440384844670549,0.0440384844670549,338.0
3089,10.0,3.0,0.0,1.0,85.15604951722672,81.72172808750702,338.0
3090,-1.0,0.0,0.0,1.0,0.04404193912863036,0.04404193912863036,336.0
3091,-1.0,0.0,0.0,1.0,4.780890596762745E-4,0.04404193912863036,336.0
3092,-1.0,0.0,0.0,1.0,0.013441107233618736,0.013441107233618736,336.0
3093,-1.0,0.0,0.0,1.0,0.005188809856007761,0.013441107233618736,336.0
3094,10.0,1.0,0.0,1.0,83.42875143485459,83.42875143485459,336.0
3095,10.0,2.0,0.0,1.0,80.02921055659489,83.42875143485459,340.0
3096,10.0,1.0,0.0,1.0,81.72014230728334,81.72014230728334,339.0
3097,-1.0,0.0,0.0,1.0,0.15838057077647535,0.044075304422616715,339.0
3098,-1.0,0.0,0.0,1.0,0.044077087280376834,0.044077087280376834,339.0
3099,10.0,1.0,0.0,1.0,85.15435266687113,81.72006553948259,339.0
3100,-1.0,0.0,0.0,1.0,0.04408054190449491,0.04408054190449491,339.0
3101,-1.0,0.0,0.0,1.0,4.8211796400987324E-4,0.04408054190449491,339.0
3102,-1.0,0.0,0.0,1.0,0.01346235743178223,0.01346235743178223,339.0
3103,-1.0,0.0,0.0,1.0,0.005175627182491337,0.01346235743178223,339.0
3104,10.0,1.0,0.0,1.0,83.42707871033998,83.42707871033998,339.0
3105,10.0,1.0,0.0,1.0,80.0275722667715,83.42707871033998,340.0
3106,10.0,1.0,0.0,1.0,81.71848680011587,81.71848680011587,340.0
3107,-1.0,0.0,0.0,1.0,0.158453461049897,0.04411376015294969,340.0
3108,-1.0,0.0,0.0,1.0,0.04411554335787857,0.04411554335787857,340.0
3109,10.0,2.0,0.0,1.0,85.15266302175426,81.71841005161791,340.0
3110,-1.0,0.0,0.0,1.0,0.04411899794473001,0.04411899794473001,339.0
3111,-1.0,0.0,0.0,1.0,4.8614659824957907E-4,0.04411899794473001,339.0
3112,-1.0,0.0,0.0,1.0,0.013483534935260971,0.013483534935260971,339.0
3113,-1.0,0.0,0.0,1.0,0.005162516603275208,0.013483534935260971,339.0
3114,10.0,1.0,0.0,1.0,83.42541303869763,83.42541303869763,339.0
3115,10.0,2.0,0.0,1.0,80.02594088497305,83.42541303869763,340.0
3116,10.0,1.0,0.0,1.0,81.71683827339702,81.71683827339702,339.0
3117,-1.0,0.0,0.0,1.0,0.15852606137839576,0.044152070785070774,339.0
3118,-1.0,0.0,0.0,1.0,0.04415385433554044,0.04415385433554044,339.0
3119,10.0,1.0,0.0,1.0,85.15098050043582,81.71676154411145,339.0
3120,-1.0,0.0,0.0,1.0,0.044157308885313266,0.044157308885313266,339.0
3121,-1.0,0.0,0.0,1.0,4.901749433372669E-4,0.044157308885313266,339.0
3122,-1.0,0.0,0.0,1.0,0.013504640536131393,0.013504640536131393,339.0
3123,-1.0,0.0,0.0,1.0,0.005149477288880937,0.013504640536131393,339.0
3124,10.0,2.0,0.0,1.0,83.42375434091733,83.42375434091733,339.0
3125,10.0,1.0,0.0,1.0,80.0243163338115,83.42375434091733,340.0
3126,10.0,2.0,0.0,1.0,81.71519664892763,81.71519664892763,340.0
3127,-1.0,0.0,0.0,1.0,0.15859837498704915,0.04419023792185778,339.0
3128,-1.0,0.0,0.0,1.0,0.044192021816258385,0.044192021816258385,339.0
3129,10.0,1.0,0.0,1.0,85.1493050231119,81.71511993876508,339.0
3130,-1.0,0.0,0.0,1.0,0.044195476329137236,0.044195476329137236,339.0
3131,-1.0,0.0,0.0,1.0,4.942029803887798E-4,0.044195476329137236,339.0
3132,-1.0,0.0,0.0,1.0,0.013525675010478048,0.013525675010478048,339.0
3133,-1.0,0.0,0.0,1.0,0.005136508426156978,0.013525675010478048,339.0
3134,10.0,1.0,0.0,1.0,83.42210253956334,83.42210253956334,339.0
3135,10.0,1.0,0.0,1.0,80.02269853744102,83.42210253956334,340.0
3136,10.0,1.0,0.0,1.0,81.71356185006691,81.71356185006691,340.0
3137,-1.0,0.0,0.0,1.0,0.1586704050364523,0.04422826313403727,340.0
3138,-1.0,0.0,0.0,1.0,0.04423004737077719,0.04423004737077719,340.0
3139,10.0,1.0,0.0,1.0,85.1476365115689,81.71348515893908,340.0
3140,-1.0,0.0,0.0,1.0,0.04423350184694399,0.04423350184694399,340.0
3141,-1.0,0.0,0.0,1.0,4.982306906915243E-4,0.04423350184694399,340.0
3142,-1.0,0.0,0.0,1.0,0.013546639118842366,0.013546639118842366,340.0
3143,-1.0,0.0,0.0,1.0,0.005123609217825303,0.013546639118842366,340.0
3144,10.0,1.0,0.0,1.0,83.42045755873052,83.42045755873052,340.0
3145,10.0,1.0,0.0,1.0,80.0210874215149,83.42045755873052,340.0
3146,10.0,1.0,0.0,1.0,81.71193380168896,81.71193380168896,340.0
3147,-1.0,0.0,0.0,1.0,0.1587421546245189,0.044266147961083815,340.0
3148,-1.0,0.0,0.0,1.0,0.04426793253858862,0.04426793253858862,340.0
3149,10.0,1.0,0.0,1.0,85.14597488913924,81.7118571295085,340.0
3150,-1.0,0.0,0.0,1.0,0.04427138697822296,0.04427138697822296,340.0
3151,-1.0,0.0,0.0,1.0,5.022580557017713E-4,0.04427138697822296,340.0
3152,-1.0,0.0,0.0,1.0,0.013567533606653925,0.013567533606653925,340.0
3153,-1.0,0.0,0.0,1.0,0.005110778882044757,0.013567533606653925,340.0
3154,10.0,2.0,0.0,1.0,83.41881932400192,83.41881932400192,340.0
3155,10.0,1.0,0.0,1.0,80.01948291314409,83.41881932400192,340.0
3156,10.0,1.0,0.0,1.0,81.71031243014077,81.71031243014077,340.0
3157,-1.0,0.0,0.0,1.0,0.15881362678821725,0.04430389391208657,340.0
3158,-1.0,0.0,0.0,1.0,0.04430567882879989,0.04430567882879989,340.0
3159,10.0,1.0,0.0,1.0,85.14432008065842,81.7102357768213,340.0
3160,-1.0,0.0,0.0,1.0,0.04430913323207841,0.04430913323207841,340.0
3161,-1.0,0.0,0.0,1.0,5.062850570421601E-4,0.04430913323207841,340.0
3162,-1.0,0.0,0.0,1.0,0.01358835920464831,0.01358835920464831,340.0
3163,-1.0,0.0,0.0,1.0,0.005098016651988991,0.01358835920464831,340.0
3164,10.0,1.0,0.0,1.0,83.41718776240808,83.41718776240808,340.0
3165,10.0,1.0,0.0,1.0,80.01788494085729,83.41718776240808,340.0
3166,10.0,1.0,0.0,1.0,81.70869766320193,81.70869766320193,340.0
3167,-1.0,0.0,0.0,1.0,0.15888482450524768,0.044341502466586746,340.0
3168,-1.0,0.0,0.0,1.0,0.044343287720968495,0.044343287720968495,340.0
3169,10.0,2.0,0.0,1.0,85.14267201242397,81.70862102865809,340.0
3170,-1.0,0.0,0.0,1.0,0.044346742088065196,0.044346742088065196,339.0
3171,-1.0,0.0,0.0,1.0,5.103116764991868E-4,0.044346742088065196,339.0
3172,-1.0,0.0,0.0,1.0,0.013609116629268645,0.013609116629268645,339.0
3173,-1.0,0.0,0.0,1.0,0.005085321775439707,0.013609116629268645,339.0
3174,10.0,1.0,0.0,1.0,83.41556280238738,83.41556280238738,339.0
3175,10.0,3.0,0.0,1.0,80.01629343456216,83.41556280238738,340.0
3176,10.0,1.0,0.0,1.0,81.70708943004554,81.70708943004554,338.0
3177,-1.0,0.0,0.0,1.0,0.15895575069565457,0.04437897507538209,338.0
3178,-1.0,0.0,0.0,1.0,0.044380760665909604,0.044380760665909604,338.0
3179,10.0,1.0,0.0,1.0,85.14103061215549,81.70701281419282,338.0
3180,-1.0,0.0,0.0,1.0,0.04438421499699599,0.04438421499699599,338.0
3181,-1.0,0.0,0.0,1.0,5.143378960208543E-4,0.04438421499699599,338.0
3182,-1.0,0.0,0.0,1.0,0.013629806583054177,0.013629806583054177,338.0
3183,-1.0,0.0,0.0,1.0,0.005072693514394065,0.013629806583054177,338.0
3184,10.0,1.0,0.0,1.0,83.41394437374828,83.41394437374828,338.0
3185,10.0,2.0,0.0,1.0,80.01470832550821,83.41394437374828,340.0
3186,10.0,1.0,0.0,1.0,81.7054876612005,81.7054876612005,339.0
3187,-1.0,0.0,0.0,1.0,0.15902640822339145,0.044416313161308264,339.0
3188,-1.0,0.0,0.0,1.0,0.044418099086474414,0.044418099086474414,339.0
3189,10.0,1.0,0.0,1.0,85.13939580895627,81.7054110639554,339.0
3190,-1.0,0.0,0.0,1.0,0.04442155338171987,0.04442155338171987,339.0
3191,-1.0,0.0,0.0,1.0,5.183636977142438E-4,0.04442155338171987,339.0
3192,-1.0,0.0,0.0,1.0,0.013650429755014664,0.013650429755014664,339.0
3193,-1.0,0.0,0.0,1.0,0.005060131144685405,0.013650429755014664,339.0
3194,10.0,2.0,0.0,1.0,83.41233240763233,83.41233240763233,339.0
3195,10.0,1.0,0.0,1.0,80.01312954625081,83.41233240763233,340.0
3196,10.0,2.0,0.0,1.0,81.70389228851529,81.70389228851529,340.0
3197,-1.0,0.0,0.0,1.0,0.15909679989782,0.04445351811998712,339.0
3198,-1.0,0.0,0.0,1.0,0.0444553043783014,0.0444553043783014,339.0
3199,10.0,1.0,0.0,1.0,85.13776753327627,81.7038157097952,339.0
3200,-1.0,0.0,0.0,1.0,0.04445875863787254,0.04445875863787254,339.0
3201,-1.0,0.0,0.0,1.0,5.22389063843031E-4,0.04445875863787254,339.0
3202,-1.0,0.0,0.0,1.0,0.013670986820992001,0.013670986820992001,339.0
3203,-1.0,0.0,1.0,0.0,0.005047633955617168,0.013670986820992001,339.0
3204,10.0,1.0,0.0,1.0,83.41072683647891,83.41072683647891,339.0
3205,10.0,1.0,0.0,1.0,80.01155703061637,83.41072683647891,340.0
3206,10.0,1.0,0.0,1.0,81.70230324512282,81.70230324512282,340.0
3207,-1.0,0.0,0.0,1.0,0.15916692847517014,0.04449059132055526,340.0
3208,-1.0,0.0,0.0,1.0,0.04449237791054271,0.04449237791054271,340.0
3209,10.0,1.0,0.0,1.0,85.13614571687619,81.70222668484598,340.0
3210,-1.0,0.0,0.0,1.0,0.04449583213460403,0.04449583213460403,340.0
3211,-1.0,0.0,0.0,1.0,5.26413976825411E-4,0.04449583213460403,340.0
3212,-1.0,0.0,0.0,1.0,0.013691478444010006,0.013691478444010006,340.0
3213,-1.0,0.0,0.0,1.0,0.005035201249608965,0.013691478444010006,340.0
3214,10.0,2.0,0.0,1.0,83.40912759399085,83.40912759399085,340.0
3215,10.0,1.0,0.0,1.0,80.00999071366896,83.40912759399085,340.0
3216,10.0,2.0,0.0,1.0,81.70072046540656,81.70072046540656,340.0
3217,-1.0,0.0,0.0,1.0,0.15923679665993948,0.044527534106362836,339.0
3218,-1.0,0.0,0.0,1.0,0.0445293210265643,0.0445293210265643,339.0
3219,10.0,1.0,0.0,1.0,85.13453029279293,81.70064392349208,339.0
3220,-1.0,0.0,0.0,1.0,0.044532775215277806,0.044532775215277806,339.0
3221,-1.0,0.0,0.0,1.0,5.304384192316427E-4,0.044532775215277806,339.0
3222,-1.0,0.0,0.0,1.0,0.013711905274611325,0.013711905274611325,339.0
3223,-1.0,0.0,0.0,1.0,0.0050228323418552425,0.013711905274611325,339.0
3224,10.0,1.0,0.0,1.0,83.40753461510145,83.40753461510145,339.0
3225,10.0,1.0,0.0,1.0,80.00843053167769,83.40753461510145,340.0
3226,10.0,1.0,0.0,1.0,81.6991438849677,81.6991438849677,340.0
3227,-1.0,0.0,0.0,1.0,0.15930640710625377,0.04456434779565236,340.0
3228,-1.0,0.0,0.0,1.0,0.044566135044623464,0.044566135044623464,340.0
3229,10.0,1.0,0.0,1.0,85.13292119530615,81.69906736133555,340.0
3230,-1.0,0.0,0.0,1.0,0.04456958919814906,0.04456958919814906,340.0
3231,-1.0,0.0,0.0,1.0,5.344623737819203E-4,0.04456958919814906,340.0
3232,-1.0,0.0,0.0,1.0,0.013732267951184181,0.013732267951184181,340.0
3233,-1.0,0.0,0.0,1.0,0.005010526559994341,0.013732267951184181,340.0
3234,10.0,1.0,0.0,1.0,83.40594783594238,83.40594783594238,340.0
3235,10.0,1.0,0.0,1.0,80.00687642208555,83.40594783594238,340.0
3236,10.0,1.0,0.0,1.0,81.69757344059356,81.69757344059356,340.0
3237,-1.0,0.0,0.0,1.0,0.15937576241917492,0.04460103368221174,340.0
3238,-1.0,0.0,0.0,1.0,0.044602821258523065,0.044602821258523065,340.0
3239,10.0,1.0,0.0,1.0,85.13131835990606,81.6974969351646,340.0
3240,-1.0,0.0,0.0,1.0,0.044606275377018834,0.044606275377018834,340.0
3241,-1.0,0.0,0.0,1.0,5.384858233441742E-4,0.044606275377018834,340.0
3242,-1.0,0.0,0.0,1.0,0.013752567100277136,0.013752567100277136,340.0
3243,-1.0,0.0,0.0,1.0,0.00499828324378967,0.013752567100277136,340.0
3244,10.0,2.0,0.0,1.0,83.40436719381289,83.40436719381289,340.0
3245,10.0,1.0,0.0,1.0,80.00532832347909,83.40436719381289,340.0
3246,10.0,1.0,0.0,1.0,81.69600907022703,81.69600907022703,340.0
3247,-1.0,0.0,0.0,1.0,0.15944486515596978,0.0446375930360069,340.0
3248,-1.0,0.0,0.0,1.0,0.04463938093824409,0.04463938093824409,340.0
3249,10.0,1.0,0.0,1.0,85.12972172326202,81.69593258292288,340.0
3250,-1.0,0.0,0.0,1.0,0.044642835021865654,0.044642835021865654,340.0
3251,-1.0,0.0,0.0,1.0,5.425087509318371E-4,0.044642835021865654,340.0
3252,-1.0,0.0,0.0,1.0,0.01377280333690417,0.01377280333690417,340.0
3253,-1.0,0.0,0.0,1.0,0.004986101744820438,0.01377280333690417,340.0
3254,10.0,1.0,0.0,1.0,83.40279262714981,83.40279262714981,340.0
3255,10.0,1.0,0.0,1.0,80.00378617555907,83.40279262714981,340.0
3256,10.0,1.0,0.0,1.0,81.69445071293691,81.69445071293691,340.0
3257,-1.0,0.0,0.0,1.0,0.15951371782733673,0.04467402710379515,340.0
3258,-1.0,0.0,0.0,1.0,0.04467581533055773,0.04467581533055773,340.0
3259,10.0,1.0,0.0,1.0,85.12813122319247,81.69437424368006,340.0
3260,-1.0,0.0,0.0,1.0,0.04467926937945873,0.04467926937945873,340.0
3261,-1.0,0.0,0.0,1.0,5.465311397018825E-4,0.04467926937945873,340.0
3262,-1.0,0.0,0.0,1.0,0.013792977264839308,0.013792977264839308,340.0
3263,-1.0,0.0,0.0,1.0,0.004973981426183136,0.013792977264839308,340.0
3264,10.0,1.0,0.0,1.0,83.40122407549865,83.40122407549865,340.0
3265,10.0,1.0,0.0,1.0,80.0022499191122,83.40122407549865,340.0
3266,10.0,1.0,0.0,1.0,81.69289830888934,81.69289830888934,340.0
3267,-1.0,0.0,0.0,1.0,0.15958232289858915,0.04471033710971448,340.0
3268,-1.0,0.0,0.0,1.0,0.044712125659616325,0.044712125659616325,340.0
3269,10.0,1.0,0.0,1.0,85.12654679863573,81.692821857603,340.0
3270,-1.0,0.0,0.0,1.0,0.04471557967394836,0.04471557967394836,340.0
3271,-1.0,0.0,0.0,1.0,5.505529729526667E-4,0.04471557967394836,340.0
3272,-1.0,0.0,0.0,1.0,0.013813089476901979,0.013813089476901979,340.0
3273,-1.0,0.0,0.0,1.0,0.004961921662202337,0.013813089476901979,340.0
3274,10.0,1.0,0.0,1.0,83.39966147948567,83.39966147948567,340.0
3275,10.0,2.0,0.0,1.0,80.00071949598377,83.39966147948567,340.0
3276,10.0,2.0,0.0,1.0,81.69135179932005,81.69135179932005,339.0
3277,-1.0,0.0,0.0,1.0,0.15965068279080244,0.044746524255856686,338.0
3278,-1.0,0.0,0.0,1.0,0.044748313127525856,0.044748313127525856,338.0
3279,10.0,1.0,0.0,1.0,85.12496838962161,81.69127536592825,338.0
3280,-1.0,0.0,0.0,1.0,0.04475176710743866,0.04475176710743866,338.0
3281,-1.0,0.0,0.0,1.0,5.545742341219338E-4,0.04475176710743866,338.0
3282,-1.0,0.0,0.0,1.0,0.013833140555232592,0.013833140555232592,338.0
3283,-1.0,0.0,0.0,1.0,0.004949921838151089,0.013833140555232592,338.0
3284,10.0,1.0,0.0,1.0,83.39810478079083,83.39810478079083,338.0
3285,10.0,1.0,0.0,1.0,79.99919484905102,83.39810478079083,340.0
3286,10.0,1.0,0.0,1.0,81.68981112650768,81.68981112650768,340.0
3287,-1.0,0.0,0.0,1.0,0.15971879988192422,0.044782589722821585,340.0
3288,-1.0,0.0,0.0,1.0,0.0447843789148992,0.0447843789148992,340.0
3289,10.0,1.0,0.0,1.0,85.12339593724433,81.68973471093526,340.0
3290,-1.0,0.0,0.0,1.0,0.044787832860540736,0.044787832860540736,340.0
3291,-1.0,0.0,0.0,1.0,5.585949067848014E-4,0.044787832860540736,340.0
3292,-1.0,0.0,0.0,1.0,0.013853131071559534,0.013853131071559534,340.0
3293,-1.0,0.0,0.0,1.0,0.004937981349980198,0.013853131071559534,340.0
3294,10.0,3.0,0.0,1.0,83.39655392212158,83.39655392212158,340.0
3295,10.0,1.0,0.0,1.0,79.99767592219766,83.39655392212158,340.0
3296,10.0,1.0,0.0,1.0,81.68827623374779,81.68827623374779,340.0
3297,-1.0,0.0,0.0,1.0,0.1597866765078473,0.044818534670251764,340.0
3298,-1.0,0.0,0.0,1.0,0.044820324181392715,0.044820324181392715,340.0
3299,10.0,1.0,0.0,1.0,85.12182938363576,81.6881998359202,340.0
3300,-1.0,0.0,0.0,1.0,0.04482377809290876,0.04482377809290876,340.0
3301,-1.0,0.0,0.0,1.0,5.626149746517554E-4,0.04482377809290876,340.0
3302,-1.0,0.0,0.0,1.0,0.013873061587457757,0.013873061587457757,340.0
3303,-1.0,0.0,0.0,1.0,0.004926099604056012,0.013873061587457757,340.0
3304,10.0,1.0,0.0,1.0,83.39500884718736,83.39500884718736,340.0
3305,10.0,1.0,0.0,1.0,79.99616266028885,83.39500884718736,340.0
3306,10.0,1.0,0.0,1.0,81.68674706532768,81.68674706532768,340.0
3307,-1.0,0.0,0.0,1.0,0.15985431496344993,0.044854360237352044,340.0
3308,-1.0,0.0,0.0,1.0,0.04485615006622441,0.04485615006622441,340.0
3309,10.0,1.0,0.0,1.0,85.12026867194001,81.68667068517128,340.0
3310,-1.0,0.0,0.0,1.0,0.04485960394375935,0.04485960394375935,340.0
3311,-1.0,0.0,0.0,1.0,5.66634421566896E-4,0.04485960394375935,340.0
3312,-1.0,0.0,0.0,1.0,0.013892932654599385,0.013892932654599385,340.0
3313,-1.0,0.0,0.0,1.0,0.00491427601690619,0.013892932654599385,340.0
3314,10.0,1.0,0.0,1.0,83.39346950067528,83.39346950067528,340.0
3315,10.0,3.0,0.0,1.0,79.9946550091473,83.39346950067528,340.0
3316,10.0,1.0,0.0,1.0,81.68522356650226,81.68522356650226,338.0
3317,-1.0,0.0,0.0,1.0,0.15992171750360168,0.0448900675433919,338.0
3318,-1.0,0.0,0.0,1.0,0.04489185768867658,0.04489185768867658,338.0
3319,10.0,1.0,0.0,1.0,85.11871374628855,81.685147203944,338.0
3320,-1.0,0.0,0.0,1.0,0.044895311532372695,0.044895311532372695,338.0
3321,-1.0,0.0,0.0,1.0,5.706532315058527E-4,0.044895311532372695,338.0
3322,-1.0,0.0,0.0,1.0,0.01391274481499526,0.01391274481499526,338.0
3323,-1.0,0.0,0.0,1.0,0.004902510014974419,0.01391274481499526,338.0
3324,10.0,1.0,0.0,1.0,83.39193582822612,83.39193582822612,338.0
3325,10.0,1.0,0.0,1.0,79.99315291552976,83.39193582822612,340.0
3326,10.0,1.0,0.0,1.0,81.68370568347031,81.68370568347031,340.0
3327,-1.0,0.0,0.0,1.0,0.1599888863441402,0.04492565768819184,340.0
3328,-1.0,0.0,0.0,1.0,0.044927448148582516,0.044927448148582516,340.0
3329,10.0,1.0,0.0,1.0,85.1171645517762,81.68362933843797,340.0
3330,-1.0,0.0,0.0,1.0,0.04493090195858057,0.04493090195858057,340.0
3331,-1.0,0.0,0.0,1.0,5.746713885741301E-4,0.04493090195858057,340.0
3332,-1.0,0.0,0.0,1.0,0.01393249860123053,0.01393249860123053,340.0
3333,-1.0,0.0,0.0,1.0,0.00489080103438142,0.01393249860123053,340.0
3334,-1.0,0.0,1.0,0.0,0.01393006943495151,0.01393006943495151,340.0
3335,10.0,2.0,0.0,1.0,86.85876738453761,83.39040777641146,340.0
3336,10.0,1.0,0.0,1.0,83.39013776942114,83.39013776942114,339.0
3337,-1.0,0.0,0.0,1.0,0.09367877101297174,0.013933559400578199,339.0
3338,-1.0,0.0,0.0,1.0,0.013934877112278424,0.013934877112278424,339.0
3339,10.0,1.0,0.0,1.0,86.85838797588507,83.3900358313736,339.0
3340,-1.0,0.0,0.0,1.0,0.013938367070114142,0.013938367070114142,339.0
3341,-1.0,0.0,0.0,1.0,0.00488732681570761,0.013938367070114142,339.0
3342,-1.0,0.0,0.0,1.0,0.013935934528575404,0.013935934528575404,339.0
3343,-1.0,0.0,0.0,1.0,0.0048887666770589784,0.013935934528575404,339.0
3344,10.0,1.0,0.0,1.0,83.39014210289133,83.39014210289133,339.0
3345,10.0,1.0,0.0,1.0,79.99139612397141,83.39014210289133,340.0
3346,10.0,2.0,0.0,1.0,81.6819304250254,81.6819304250254,340.0
3347,-1.0,0.0,0.0,1.0,0.16006746315799167,0.04496730088453932,339.0
3348,-1.0,0.0,0.0,1.0,0.04496909171324548,0.04496909171324548,339.0
3349,10.0,1.0,0.0,1.0,85.11535267198329,81.68185410048311,339.0
3350,-1.0,0.0,0.0,1.0,0.0449725454836973,0.0449725454836973,339.0
3351,-1.0,0.0,0.0,1.0,5.793888062901297E-4,0.0449725454836973,339.0
3352,-1.0,0.0,0.0,1.0,0.013955620429225626,0.013955620429225626,339.0
3353,-1.0,0.0,0.0,1.0,0.004877123950679496,0.013955620429225626,339.0
3354,10.0,1.0,0.0,1.0,83.3886205846693,83.3886205846693,339.0
3355,10.0,1.0,0.0,1.0,79.98990593494528,83.3886205846693,340.0
3356,10.0,2.0,0.0,1.0,81.68042457140271,81.68042457140271,340.0
3357,-1.0,0.0,0.0,1.0,0.1601341313180759,0.04500263998355321,339.0
3358,-1.0,0.0,0.0,1.0,0.045004431124568776,0.045004431124568776,339.0
3359,10.0,1.0,0.0,1.0,85.1138157539617,81.68034826423151,339.0
3360,-1.0,0.0,0.0,1.0,0.04500788486162466,0.04500788486162466,339.0
3361,-1.0,0.0,0.0,1.0,5.834054880181988E-4,0.04500788486162466,339.0
3362,-1.0,0.0,0.0,1.0,0.013975249082411921,0.013975249082411921,339.0
3363,-1.0,0.0,0.0,1.0,0.00486553705180625,0.013975249082411921,339.0
3364,10.0,1.0,0.0,1.0,83.38710457400656,83.38710457400656,339.0
3365,10.0,1.0,0.0,1.0,79.98842114035797,83.38710457400656,340.0
3366,10.0,1.0,0.0,1.0,81.67892416877905,81.67892416877905,340.0
3367,-1.0,0.0,0.0,1.0,0.16020057256477616,0.04503786528918634,340.0
3368,-1.0,0.0,0.0,1.0,0.045039656741243626,0.045039656741243626,340.0
3369,10.0,1.0,0.0,1.0,85.1122843989032,81.6788478789089,340.0
3370,-1.0,0.0,0.0,1.0,0.04504311044503927,0.04504311044503927,340.0
3371,-1.0,0.0,0.0,1.0,5.874214672887477E-4,0.04504311044503927,340.0
3372,-1.0,0.0,0.0,1.0,0.013994820992268054,0.013994820992268054,340.0
3373,-1.0,0.0,0.0,1.0,0.004854005445785468,0.013994820992268054,340.0
3374,10.0,1.0,0.0,1.0,83.38559402028467,83.38559402028467,340.0
3375,10.0,1.0,0.0,1.0,79.98694169063022,83.38559402028467,340.0
3376,10.0,1.0,0.0,1.0,81.6774291670556,81.6774291670556,340.0
3377,-1.0,0.0,0.0,1.0,0.16026678896085128,0.045072977824991624,340.0
3378,-1.0,0.0,0.0,1.0,0.045074769586835275,0.045074769586835275,340.0
3379,10.0,1.0,0.0,1.0,85.11075855568077,81.67735289441701,340.0
3380,-1.0,0.0,0.0,1.0,0.045078223257504275,0.045078223257504275,340.0
3381,-1.0,0.0,0.0,1.0,5.914367287291343E-4,0.045078223257504275,340.0
3382,-1.0,0.0,0.0,1.0,0.014014336654406183,0.014014336654406183,340.0
3383,-1.0,0.0,0.0,1.0,0.004842528606722279,0.014014336654406183,340.0
3384,10.0,1.0,0.0,1.0,83.38408887372704,83.38408887372704,340.0
3385,10.0,1.0,0.0,1.0,79.98546753700737,83.38408887372704,340.0
3386,10.0,1.0,0.0,1.0,81.67593951696674,81.67593951696674,340.0
3387,-1.0,0.0,0.0,1.0,0.16033278253461278,0.04510797859736046,340.0
3388,-1.0,0.0,0.0,1.0,0.04510977066774706,0.04510977066774706,340.0
3389,10.0,1.0,0.0,1.0,85.10923817401792,81.67586326149092,340.0
3390,-1.0,0.0,0.0,1.0,0.04511322430542181,0.04511322430542181,340.0
3391,-1.0,0.0,0.0,1.0,5.954512570875936E-4,0.04511322430542181,340.0
3392,-1.0,0.0,0.0,1.0,0.014033796556116909,0.014033796556116909,340.0
3393,-1.0,0.0,0.0,1.0,0.004831106017277708,0.014033796556116909,340.0
3394,10.0,2.0,0.0,1.0,83.38258908537934,83.38258908537934,340.0
3395,10.0,1.0,0.0,1.0,79.98399863154015,83.38258908537934,340.0
3396,10.0,1.0,0.0,1.0,81.6744551700606,81.6744551700606,340.0
3397,-1.0,0.0,0.0,1.0,0.16039855528072683,0.045142868595923896,340.0
3398,-1.0,0.0,0.0,1.0,0.045144660973621076,0.045144660973621076,340.0
3399,10.0,1.0,0.0,1.0,85.1077232044686,81.67437893167946,340.0
3400,-1.0,0.0,0.0,1.0,0.04514811457843209,0.04514811457843209,340.0
3401,-1.0,0.0,0.0,1.0,5.994650372313441E-4,0.04514811457843209,340.0
3402,-1.0,0.0,0.0,1.0,0.014053201176562918,0.014053201176562918,340.0
3403,-1.0,0.0,0.0,1.0,0.0048197371684716404,0.014053201176562918,340.0
3404,10.0,1.0,0.0,1.0,83.38109460709049,83.38109460709049,340.0
3405,10.0,2.0,0.0,1.0,79.98253492706598,83.38109460709049,340.0
3406,10.0,1.0,0.0,1.0,81.67297607868049,81.67297607868049,339.0
3407,-1.0,0.0,0.0,1.0,0.16046410916099538,0.045177648793941504,339.0
3408,-1.0,0.0,0.0,1.0,0.04517944147772825,0.04517944147772825,339.0
3409,10.0,1.0,0.0,1.0,85.10621359839813,81.67289985732648,339.0
3410,-1.0,0.0,0.0,1.0,0.04518289504980498,0.04518289504980498,339.0
3411,-1.0,0.0,0.0,1.0,6.034780541452013E-4,0.04518289504980498,339.0
3412,-1.0,0.0,0.0,1.0,0.014072550986967265,0.014072550986967265,339.0
3413,-1.0,0.0,0.0,1.0,0.004808421559491598,0.014072550986967265,339.0
3414,10.0,1.0,0.0,1.0,83.37960539149421,83.37960539149421,339.0
3415,10.0,1.0,0.0,1.0,79.98107637719109,83.37960539149421,340.0
3416,10.0,1.0,0.0,1.0,81.67150219594625,81.67150219594625,340.0
